1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1643846400000,2022-02-03 00:00:00,BTC/USDT,36896.37000000,37387.00000000,36250.00000000,37311.61000000,32081.10999000,1179502838.65662640,848961
1643760000000,2022-02-02 00:00:00,BTC/USDT,38694.59000000,38855.92000000,36586.95000000,36896.36000000,35794.68130000,1353093948.97760130,907905
1643673600000,2022-02-01 00:00:00,BTC/USDT,38466.90000000,39265.20000000,38000.00000000,38694.59000000,34574.44663000,1334266166.70999890,917617
1643587200000,2022-01-31 00:00:00,BTC/USDT,37881.75000000,38744.00000000,36632.61000000,38466.90000000,36855.24580000,1386754529.02954460,936014
1643500800000,2022-01-30 00:00:00,BTC/USDT,38166.83000000,38359.26000000,37351.63000000,37881.76000000,21430.66527000,812750216.60103190,698593
1643414400000,2022-01-29 00:00:00,BTC/USDT,37716.57000000,38720.74000000,37268.44000000,38166.84000000,26129.49682000,989652386.99664940,816601
1643328000000,2022-01-28 00:00:00,BTC/USDT,37160.11000000,38000.00000000,36155.01000000,37716.56000000,42154.26956000,1560203931.22012810,1061101
1643241600000,2022-01-27 00:00:00,BTC/USDT,36807.24000000,37234.47000000,35507.01000000,37160.10000000,53020.87934000,1925920128.34366030,1308408
1643155200000,2022-01-26 00:00:00,BTC/USDT,36958.32000000,38919.98000000,36234.63000000,36809.34000000,69830.16036000,2627491976.69085740,1584468
1643068800000,2022-01-25 00:00:00,BTC/USDT,36660.35000000,37545.14000000,35701.00000000,36958.32000000,49232.40183000,1799224214.49973920,1248246
1642982400000,2022-01-24 00:00:00,BTC/USDT,36244.55000000,37550.00000000,32917.17000000,36660.35000000,91904.75321100,3192041586.10318994,1999352
1642896000000,2022-01-23 00:00:00,BTC/USDT,35071.42000000,36499.00000000,34601.01000000,36244.55000000,44279.52354000,1572414639.04287740,1142407
1642809600000,2022-01-22 00:00:00,BTC/USDT,36445.31000000,36835.22000000,34008.00000000,35071.42000000,90471.33896100,3207531048.03065140,2099978
1642723200000,2022-01-21 00:00:00,BTC/USDT,40680.92000000,41100.00000000,35440.45000000,36445.31000000,88860.89199900,3405501703.22193692,2092561
1642636800000,2022-01-20 00:00:00,BTC/USDT,41660.00000000,43505.00000000,40553.31000000,40680.91000000,42330.33953000,1784801200.40448700,1098761
1642550400000,2022-01-19 00:00:00,BTC/USDT,42352.12000000,42559.13000000,41138.56000000,41660.01000000,31685.72159000,1327478459.16022980,924528
1642464000000,2022-01-18 00:00:00,BTC/USDT,42201.63000000,42691.00000000,41250.00000000,42352.12000000,29324.08257000,1228459687.39944580,905061
1642377600000,2022-01-17 00:00:00,BTC/USDT,43071.66000000,43176.18000000,41540.42000000,42201.62000000,27562.08613000,1169381684.46684350,918029
1642291200000,2022-01-16 00:00:00,BTC/USDT,43084.29000000,43475.00000000,42581.79000000,43071.66000000,20602.35271000,887203134.05314680,732171
1642204800000,2022-01-15 00:00:00,BTC/USDT,43059.96000000,43800.00000000,42555.00000000,43084.29000000,21936.05616000,946488263.54844810,752688
1642118400000,2022-01-14 00:00:00,BTC/USDT,42558.35000000,43448.78000000,41725.95000000,43059.96000000,32640.88292000,1392000443.35016740,946938
1642032000000,2022-01-13 00:00:00,BTC/USDT,43902.65000000,44500.00000000,42311.22000000,42560.11000000,34910.87762000,1515944525.49549480,1036234
1641945600000,2022-01-12 00:00:00,BTC/USDT,42729.29000000,44322.00000000,42450.00000000,43902.66000000,33943.29280000,1470906437.71207140,1023902
1641859200000,2022-01-11 00:00:00,BTC/USDT,41822.49000000,43100.00000000,41268.93000000,42729.29000000,37296.43729000,1574803608.96007870,1015526
1641772800000,2022-01-10 00:00:00,BTC/USDT,41864.62000000,42248.50000000,39650.00000000,41822.49000000,50729.17019000,2088111339.50559650,1250983
1641686400000,2022-01-09 00:00:00,BTC/USDT,41679.74000000,42786.70000000,41200.02000000,41864.62000000,22724.39426000,952830064.51258490,752733
1641600000000,2022-01-08 00:00:00,BTC/USDT,41566.48000000,42300.00000000,40501.00000000,41679.74000000,32952.73111000,1367233494.82776660,1021908
1641513600000,2022-01-07 00:00:00,BTC/USDT,43082.30000000,43145.83000000,40610.00000000,41566.48000000,54836.50818000,2293851015.46523690,1406635
1641427200000,2022-01-06 00:00:00,BTC/USDT,43451.14000000,43816.00000000,42430.58000000,43082.31000000,38880.37305000,1674466154.43833260,1150707
1641340800000,2022-01-05 00:00:00,BTC/USDT,45832.01000000,47070.00000000,42500.00000000,43451.13000000,51784.11857000,2334288544.64544840,1478532
1641254400000,2022-01-04 00:00:00,BTC/USDT,46446.10000000,47557.54000000,45500.00000000,45832.01000000,35491.41360000,1649170424.12761340,1021815
1641168000000,2022-01-03 00:00:00,BTC/USDT,47286.18000000,47570.00000000,45696.00000000,46446.10000000,27662.07710000,1292203508.32565490,885624
1641081600000,2022-01-02 00:00:00,BTC/USDT,47722.66000000,47990.00000000,46654.00000000,47286.18000000,18340.46040000,866610995.56335820,709624
1640995200000,2022-01-01 00:00:00,BTC/USDT,46216.93000000,47954.63000000,46208.37000000,47722.65000000,19604.46325000,924155159.58348650,714899
1640908800000,2021-12-31 00:00:00,BTC/USDT,47120.88000000,48548.26000000,45678.00000000,46216.93000000,34937.99796000,1650715977.91851720,1059783
1640822400000,2021-12-30 00:00:00,BTC/USDT,46464.66000000,47900.00000000,45900.00000000,47120.87000000,30352.29569000,1428755720.45320290,910157
1640736000000,2021-12-29 00:00:00,BTC/USDT,47543.74000000,48139.08000000,46096.99000000,46464.66000000,39498.87000000,1873785571.27329660,1114074
1640649600000,2021-12-28 00:00:00,BTC/USDT,50701.44000000,50704.05000000,47313.01000000,47543.74000000,45853.33924000,2242102220.93100330,1345774
1640563200000,2021-12-27 00:00:00,BTC/USDT,50775.48000000,52088.00000000,50449.00000000,50701.44000000,28779.58212000,1471423612.09186190,1009238
1640476800000,2021-12-26 00:00:00,BTC/USDT,50399.67000000,51280.00000000,49412.00000000,50775.49000000,22569.88914000,1132200241.56241820,797133
1640390400000,2021-12-25 00:00:00,BTC/USDT,50819.99000000,51156.23000000,50142.32000000,50399.66000000,19135.51613000,971491029.13082400,766979
1640304000000,2021-12-24 00:00:00,BTC/USDT,50838.82000000,51810.00000000,50384.43000000,50820.00000000,31661.94946000,1616919305.70366660,1074410
1640217600000,2021-12-23 00:00:00,BTC/USDT,48588.17000000,51375.00000000,47920.42000000,50838.81000000,35192.54046000,1738129830.78145220,1176050
1640131200000,2021-12-22 00:00:00,BTC/USDT,48887.59000000,49576.13000000,48421.87000000,48588.16000000,27004.20220000,1322418595.33372950,949480
1640044800000,2021-12-21 00:00:00,BTC/USDT,46914.17000000,49328.96000000,46630.00000000,48889.88000000,37713.92924000,1827234149.05988020,1119412
1639958400000,2021-12-20 00:00:00,BTC/USDT,46681.24000000,47537.57000000,45558.85000000,46914.16000000,35848.50609000,1663363117.83045340,1076488
1639872000000,2021-12-19 00:00:00,BTC/USDT,46834.47000000,48300.01000000,46406.91000000,46681.23000000,29305.70665000,1384958598.36276990,874827
1639785600000,2021-12-18 00:00:00,BTC/USDT,46133.83000000,47392.37000000,45500.00000000,46834.48000000,25020.05271000,1165205135.70084270,862066
1639699200000,2021-12-17 00:00:00,BTC/USDT,47632.38000000,47995.96000000,45456.00000000,46131.20000000,43104.48870000,2015966349.51613240,1261780
1639612800000,2021-12-16 00:00:00,BTC/USDT,48864.98000000,49436.43000000,47511.00000000,47632.38000000,31949.86739000,1551200654.05274500,1023983
1639526400000,2021-12-15 00:00:00,BTC/USDT,48336.95000000,49500.00000000,46547.00000000,48864.98000000,51629.18100000,2487012309.09154930,1438176
1639440000000,2021-12-14 00:00:00,BTC/USDT,46702.76000000,48700.41000000,46290.00000000,48343.28000000,39955.98445000,1887427362.47409660,1194992
1639353600000,2021-12-13 00:00:00,BTC/USDT,50053.90000000,50189.97000000,45672.75000000,46702.75000000,50869.52093000,2423888500.79030500,1399599
1639267200000,2021-12-12 00:00:00,BTC/USDT,49389.99000000,50777.00000000,48638.00000000,50053.90000000,26017.93421000,1292315883.62455370,863605
1639180800000,2021-12-11 00:00:00,BTC/USDT,47140.54000000,49485.71000000,46751.00000000,49389.99000000,28889.19358000,1397524635.58140210,957390
1639094400000,2021-12-10 00:00:00,BTC/USDT,47535.90000000,50125.00000000,46852.00000000,47140.54000000,44233.57391000,2135023722.85315130,1215231
1639008000000,2021-12-09 00:00:00,BTC/USDT,50471.19000000,50797.76000000,47320.00000000,47545.59000000,37692.68665000,1841474998.89511000,1130599
1638921600000,2021-12-08 00:00:00,BTC/USDT,50588.95000000,51200.00000000,48600.00000000,50471.19000000,38425.92466000,1925458787.11475220,1118225
1638835200000,2021-12-07 00:00:00,BTC/USDT,50441.91000000,51936.33000000,50039.74000000,50588.95000000,38253.46877000,1950573500.20866580,1212350
1638748800000,2021-12-06 00:00:00,BTC/USDT,49396.32000000,50891.11000000,47100.00000000,50441.92000000,58571.21575000,2851528919.17953640,1741956
1638662400000,2021-12-05 00:00:00,BTC/USDT,49152.46000000,49699.05000000,47727.21000000,49396.33000000,45580.82012000,2231486105.84391170,1371839
1638576000000,2021-12-04 00:00:00,BTC/USDT,53601.05000000,53859.10000000,42000.30000000,49152.47000000,114203.37374800,5495712061.97853156,3362771
1638489600000,2021-12-03 00:00:00,BTC/USDT,56484.26000000,57600.00000000,51680.00000000,53601.05000000,58927.69027000,3246198505.94685110,1865063
1638403200000,2021-12-02 00:00:00,BTC/USDT,57184.07000000,57375.47000000,55777.77000000,56480.34000000,37574.05976000,2127110102.10730950,1307890
1638316800000,2021-12-01 00:00:00,BTC/USDT,56950.56000000,59053.55000000,56458.01000000,57184.07000000,44956.63656000,2584928714.07574240,1442301
1638230400000,2021-11-30 00:00:00,BTC/USDT,57776.25000000,59176.99000000,55875.55000000,56950.56000000,49161.05194000,2823644073.02190490,1587472
1638144000000,2021-11-29 00:00:00,BTC/USDT,57274.89000000,58865.97000000,56666.67000000,57776.25000000,40125.28009000,2313371348.11354310,1349625
1638057600000,2021-11-28 00:00:00,BTC/USDT,54716.47000000,57445.05000000,53256.64000000,57274.88000000,36163.71370000,1982198373.53283490,1253408
1637971200000,2021-11-27 00:00:00,BTC/USDT,53723.72000000,55280.00000000,53610.00000000,54721.03000000,29716.99957000,1623173123.49173170,1110145
1637884800000,2021-11-26 00:00:00,BTC/USDT,58960.37000000,59150.00000000,53500.00000000,53726.53000000,65927.87066000,3649353860.42956650,2138184
1637798400000,2021-11-25 00:00:00,BTC/USDT,57138.29000000,59398.90000000,57000.00000000,58960.36000000,42153.51522000,2455658857.70059310,1604266
1637712000000,2021-11-24 00:00:00,BTC/USDT,57541.26000000,57735.00000000,55837.00000000,57138.29000000,39612.04964000,2246374244.33056800,1432991
1637625600000,2021-11-23 00:00:00,BTC/USDT,56243.83000000,58009.99000000,55317.00000000,57541.27000000,49917.85017000,2837210673.48851890,1570845
1637539200000,2021-11-22 00:00:00,BTC/USDT,58617.70000000,59444.00000000,55610.00000000,56247.18000000,51724.32047000,2968622334.13765660,1624768
1637452800000,2021-11-21 00:00:00,BTC/USDT,59707.52000000,60029.76000000,58486.65000000,58622.02000000,31902.22785000,1886578154.51670850,1249219
1637366400000,2021-11-20 00:00:00,BTC/USDT,58057.10000000,59845.00000000,57353.00000000,59707.51000000,33811.59010000,1982718831.15707720,1200190
1637280000000,2021-11-19 00:00:00,BTC/USDT,56891.62000000,58320.00000000,55600.00000000,58052.24000000,50715.88726000,2896189975.91077430,1560459
1637193600000,2021-11-18 00:00:00,BTC/USDT,60344.86000000,60976.00000000,56474.26000000,56891.62000000,62146.99931000,3644824179.14485240,1960419
1637107200000,2021-11-17 00:00:00,BTC/USDT,60058.87000000,60840.23000000,58373.00000000,60344.87000000,46289.38491000,2767802055.20042280,1471305
1637020800000,2021-11-16 00:00:00,BTC/USDT,63606.73000000,63617.31000000,58574.07000000,60058.87000000,77455.15609000,4705744041.29964738,2353681
1636934400000,2021-11-15 00:00:00,BTC/USDT,65519.11000000,66401.82000000,63400.00000000,63606.74000000,37829.37124000,2460915922.87612760,1305209
1636848000000,2021-11-14 00:00:00,BTC/USDT,64380.01000000,65550.51000000,63576.27000000,65519.10000000,25705.07347000,1658473781.29376960,951393
1636761600000,2021-11-13 00:00:00,BTC/USDT,64122.22000000,65000.00000000,63360.22000000,64380.00000000,22504.97383000,1442441613.59839240,904149
1636675200000,2021-11-12 00:00:00,BTC/USDT,64774.25000000,65450.70000000,62278.00000000,64122.23000000,44490.10816000,2844286547.50404090,1479149
1636588800000,2021-11-11 00:00:00,BTC/USDT,64882.42000000,65600.07000000,64100.00000000,64774.26000000,37237.98058000,2415537333.57771000,1327827
1636502400000,2021-11-10 00:00:00,BTC/USDT,66947.67000000,69000.00000000,62822.90000000,64882.43000000,65171.50404600,4335575752.80522342,2347934
1636416000000,2021-11-09 00:00:00,BTC/USDT,67525.82000000,68524.25000000,66222.40000000,66947.66000000,44661.37806800,3014326962.08726777,1847655
1636329600000,2021-11-08 00:00:00,BTC/USDT,63273.58000000,67789.00000000,63273.58000000,67525.83000000,54442.09455400,3575716171.04429946,2349581
1636243200000,2021-11-07 00:00:00,BTC/USDT,61470.62000000,63286.35000000,61322.78000000,63273.59000000,25515.68830000,1585744720.19977190,1068629
1636156800000,2021-11-06 00:00:00,BTC/USDT,60940.18000000,61560.49000000,60050.00000000,61470.61000000,25590.57408000,1556774943.55372840,965309
1636070400000,2021-11-05 00:00:00,BTC/USDT,61395.01000000,62595.72000000,60721.00000000,60937.12000000,31604.48749000,1943346371.47038610,1243074
1635984000000,2021-11-04 00:00:00,BTC/USDT,62896.49000000,63086.31000000,60677.01000000,61395.01000000,35930.93314000,2218138026.70454070,1346081
1635897600000,2021-11-03 00:00:00,BTC/USDT,63220.57000000,63500.00000000,60382.76000000,62896.48000000,43336.09049000,2713389500.46635890,1601925
1635811200000,2021-11-02 00:00:00,BTC/USDT,60911.12000000,64270.00000000,60624.68000000,63219.99000000,46368.28410000,2909221038.40065000,1858362
1635724800000,2021-11-01 00:00:00,BTC/USDT,61299.81000000,62437.74000000,59405.00000000,60911.11000000,44687.66672000,2737282804.73813100,1472636
1635638400000,2021-10-31 00:00:00,BTC/USDT,61859.19000000,62405.30000000,59945.36000000,61299.80000000,39267.63794000,2396556477.34349380,1563417
1635552000000,2021-10-30 00:00:00,BTC/USDT,62253.70000000,62359.25000000,60673.00000000,61859.19000000,31478.12566000,1937860260.43806250,1197748
1635465600000,2021-10-29 00:00:00,BTC/USDT,60575.90000000,62980.00000000,60174.81000000,62253.71000000,43973.90414000,2706090987.30962570,1417344
1635379200000,2021-10-28 00:00:00,BTC/USDT,58413.44000000,62499.00000000,57820.00000000,60575.89000000,61056.35301000,3677629851.05960650,1878275
1635292800000,2021-10-27 00:00:00,BTC/USDT,60328.81000000,61496.00000000,58000.00000000,58413.44000000,62124.49016000,3688306192.97241780,1913083
1635206400000,2021-10-26 00:00:00,BTC/USDT,63078.78000000,63293.48000000,59817.55000000,60328.81000000,40217.50083000,2492606133.31894550,1334460
1635120000000,2021-10-25 00:00:00,BTC/USDT,60852.22000000,63710.63000000,60650.00000000,63078.78000000,36853.83806000,2309339650.10938040,1270453
1635033600000,2021-10-24 00:00:00,BTC/USDT,61286.75000000,61500.00000000,59510.63000000,60852.22000000,31226.57676000,1889694558.95049470,1052085
1634947200000,2021-10-23 00:00:00,BTC/USDT,60688.23000000,61747.64000000,59562.15000000,61286.75000000,27626.93678000,1686121722.21878240,982103
1634860800000,2021-10-22 00:00:00,BTC/USDT,62193.15000000,63732.39000000,60000.00000000,60688.22000000,52119.35886000,3229377744.31142590,1555280
1634774400000,2021-10-21 00:00:00,BTC/USDT,66001.40000000,66639.74000000,62000.00000000,62193.15000000,68538.64537000,4407757970.87975560,2181665
1634688000000,2021-10-20 00:00:00,BTC/USDT,64280.59000000,67000.00000000,63481.40000000,66001.41000000,51428.93485600,3362878816.40459238,1823286
1634601600000,2021-10-19 00:00:00,BTC/USDT,62005.60000000,64486.00000000,61322.22000000,64280.59000000,53628.10774400,3370863940.26943662,1755708
1634515200000,2021-10-18 00:00:00,BTC/USDT,61528.32000000,62695.78000000,59844.45000000,62009.84000000,51798.44844000,3195091233.42055270,1629184
1634428800000,2021-10-17 00:00:00,BTC/USDT,60875.57000000,61718.39000000,58963.00000000,61528.33000000,39099.24124000,2371696294.79730550,1331655
1634342400000,2021-10-16 00:00:00,BTC/USDT,61672.42000000,62378.42000000,60150.00000000,60875.57000000,35467.88096000,2173374058.80891070,1360379
1634256000000,2021-10-15 00:00:00,BTC/USDT,57347.94000000,62933.00000000,56850.00000000,61672.42000000,82512.90802200,4959389368.72673282,2649137
1634169600000,2021-10-14 00:00:00,BTC/USDT,57370.83000000,58532.54000000,56818.05000000,57347.94000000,43053.33678100,2481915791.59123502,1372048
1634083200000,2021-10-13 00:00:00,BTC/USDT,55996.91000000,57777.00000000,54167.19000000,57367.00000000,55808.44492000,3123307687.47730310,1610489
1633996800000,2021-10-12 00:00:00,BTC/USDT,57471.35000000,57680.00000000,53879.00000000,55996.93000000,53471.28550000,3017210682.88594980,1554412
1633910400000,2021-10-11 00:00:00,BTC/USDT,54659.01000000,57839.04000000,54415.06000000,57471.35000000,52933.16575100,2994673617.72364832,1690409
1633824000000,2021-10-10 00:00:00,BTC/USDT,54949.72000000,56561.31000000,54080.00000000,54659.00000000,89237.83612800,4923958325.38987614,2427176
1633737600000,2021-10-09 00:00:00,BTC/USDT,53955.67000000,55489.00000000,53661.67000000,54949.72000000,55177.08013000,3024862790.69559250,1609483
1633651200000,2021-10-08 00:00:00,BTC/USDT,53785.22000000,56100.00000000,53617.61000000,53951.43000000,46160.25785000,2522087625.09407934,1548832
1633564800000,2021-10-07 00:00:00,BTC/USDT,55315.00000000,55332.31000000,53357.00000000,53785.22000000,54917.37766000,2983143121.08864310,1703147
1633478400000,2021-10-06 00:00:00,BTC/USDT,51471.99000000,55750.00000000,50382.41000000,55315.00000000,79877.54518100,4236927265.38152227,2443126
1633392000000,2021-10-05 00:00:00,BTC/USDT,49224.93000000,51886.30000000,49022.40000000,51471.99000000,52125.66793000,2618101829.01772260,1641651
1633305600000,2021-10-04 00:00:00,BTC/USDT,48200.01000000,49536.12000000,46891.00000000,49224.94000000,46796.49372000,2258464361.12635660,1437692
1633219200000,2021-10-03 00:00:00,BTC/USDT,47634.89000000,49228.08000000,47088.00000000,48200.01000000,30825.05601000,1482764462.19057740,1114294
1633132800000,2021-10-02 00:00:00,BTC/USDT,48141.60000000,48336.59000000,47430.18000000,47634.90000000,30508.98131000,1459064880.53244480,996116
1633046400000,2021-10-01 00:00:00,BTC/USDT,43820.01000000,48495.00000000,43283.03000000,48141.61000000,66244.87492000,3076094886.59247420,1771237
1632960000000,2021-09-30 00:00:00,BTC/USDT,41524.29000000,44141.37000000,41410.17000000,43824.10000000,46381.22781000,2005486003.56467730,1197815
1632873600000,2021-09-29 00:00:00,BTC/USDT,41025.01000000,42590.00000000,40753.88000000,41524.28000000,33511.53487000,1399625476.05637630,884909
1632787200000,2021-09-28 00:00:00,BTC/USDT,42147.35000000,42787.38000000,40888.00000000,41026.54000000,43372.26240000,1816305387.83885820,1045389
1632700800000,2021-09-27 00:00:00,BTC/USDT,43160.90000000,44350.00000000,42098.00000000,42147.35000000,39776.84383000,1728912299.80342430,1001487
1632614400000,2021-09-26 00:00:00,BTC/USDT,42670.63000000,43950.00000000,40750.00000000,43160.90000000,49879.99765000,2124657079.27977650,1374145
1632528000000,2021-09-25 00:00:00,BTC/USDT,42810.58000000,42966.84000000,41646.28000000,42670.64000000,33594.57189000,1428238748.20952580,949787
1632441600000,2021-09-24 00:00:00,BTC/USDT,44865.26000000,45200.00000000,40675.00000000,42810.57000000,84113.42629200,3596718231.05054862,1819744
1632355200000,2021-09-23 00:00:00,BTC/USDT,43546.37000000,44978.00000000,43069.09000000,44865.26000000,48699.57655000,2147211305.48208910,1196106
1632268800000,2021-09-22 00:00:00,BTC/USDT,40734.09000000,44000.55000000,40565.39000000,43543.61000000,58349.05542000,2482639471.90759590,1304011
1632182400000,2021-09-21 00:00:00,BTC/USDT,43016.64000000,43639.00000000,39600.00000000,40734.38000000,84534.08048500,3551997786.69035526,1820721
1632096000000,2021-09-20 00:00:00,BTC/USDT,47241.75000000,47347.25000000,42500.00000000,43015.62000000,78003.52444300,3457139274.30007093,1842231
1632009600000,2021-09-19 00:00:00,BTC/USDT,48292.75000000,48372.83000000,46829.18000000,47241.75000000,29847.24349000,1421642879.49320620,909785
1631923200000,2021-09-18 00:00:00,BTC/USDT,47299.98000000,48843.20000000,47035.56000000,48292.74000000,30906.47038000,1491461627.95142250,976346
1631836800000,2021-09-17 00:00:00,BTC/USDT,47737.81000000,48150.00000000,46699.56000000,47299.98000000,34461.92776000,1637122049.41283770,1033968
1631750400000,2021-09-16 00:00:00,BTC/USDT,48121.40000000,48557.00000000,47021.10000000,47737.82000000,40725.08895000,1948447232.91071780,1176129
1631664000000,2021-09-15 00:00:00,BTC/USDT,47103.28000000,48500.00000000,46682.32000000,48121.41000000,43204.71174000,2056996398.84396170,1176050
1631577600000,2021-09-14 00:00:00,BTC/USDT,44940.72000000,47250.00000000,44594.44000000,47111.52000000,44855.85099000,2072259519.06191970,1210258
1631491200000,2021-09-13 00:00:00,BTC/USDT,46025.23000000,46880.00000000,43370.00000000,44940.73000000,65429.15056000,2930668118.26163420,1703512
1631404800000,2021-09-12 00:00:00,BTC/USDT,45173.68000000,46460.00000000,44742.06000000,46025.24000000,32094.28052000,1464780920.21998130,1179808
1631318400000,2021-09-11 00:00:00,BTC/USDT,44842.20000000,45987.93000000,44722.22000000,45173.69000000,30440.40810000,1380370764.01271670,1060890
1631232000000,2021-09-10 00:00:00,BTC/USDT,46395.14000000,47033.00000000,44132.29000000,44850.91000000,49048.26618000,2243698626.03951660,1569941
1631145600000,2021-09-09 00:00:00,BTC/USDT,46048.31000000,47399.97000000,45513.08000000,46395.14000000,50651.66002000,2351862983.51824120,1567586
1631059200000,2021-09-08 00:00:00,BTC/USDT,46868.57000000,47340.99000000,44412.02000000,46048.31000000,65069.31520000,3000605793.93896050,1796101
1630972800000,2021-09-07 00:00:00,BTC/USDT,52666.20000000,52920.00000000,42843.05000000,46863.73000000,123048.80271900,6004105772.87044281,3321711
1630886400000,2021-09-06 00:00:00,BTC/USDT,51756.88000000,52780.00000000,50969.33000000,52663.90000000,49249.66708100,2549290983.05687762,1678015
1630800000000,2021-09-05 00:00:00,BTC/USDT,49917.54000000,51900.00000000,49450.00000000,51756.88000000,40544.83587300,2049212025.84465917,1417660
1630713600000,2021-09-04 00:00:00,BTC/USDT,49998.00000000,50535.69000000,49370.00000000,49915.64000000,34664.65959000,1733527136.44425870,1225830
1630627200000,2021-09-03 00:00:00,BTC/USDT,49246.63000000,51000.00000000,48316.84000000,49999.14000000,59025.64415700,2949574478.07173762,1645163
1630540800000,2021-09-02 00:00:00,BTC/USDT,48810.51000000,50450.13000000,48584.06000000,49246.64000000,54410.77053800,2704192314.67468902,1549849
1630454400000,2021-09-01 00:00:00,BTC/USDT,47100.89000000,49156.00000000,46512.00000000,48810.52000000,49904.65528000,2386074445.41585230,1280384
1630368000000,2021-08-31 00:00:00,BTC/USDT,46982.91000000,48246.11000000,46700.00000000,47100.89000000,48645.52737000,2303799571.38227270,1300400
1630281600000,2021-08-30 00:00:00,BTC/USDT,48767.84000000,48888.61000000,46853.00000000,46982.91000000,40288.35083000,1932344430.92392620,1204012
1630195200000,2021-08-29 00:00:00,BTC/USDT,48895.35000000,49632.27000000,47762.54000000,48767.83000000,32652.28347300,1588661416.36037966,1193046
1630108800000,2021-08-28 00:00:00,BTC/USDT,49069.90000000,49299.00000000,48346.88000000,48895.35000000,26681.06378600,1303966035.77054955,793012
1630022400000,2021-08-27 00:00:00,BTC/USDT,46843.86000000,49149.93000000,46348.00000000,49069.90000000,42068.10496500,2007071230.21999509,1320503
1629936000000,2021-08-26 00:00:00,BTC/USDT,48973.32000000,49352.84000000,46250.00000000,46843.87000000,49371.27777400,2333900030.22962785,1532753
1629849600000,2021-08-25 00:00:00,BTC/USDT,47674.01000000,49264.30000000,47126.28000000,48973.32000000,44655.83034200,2149442271.52642047,1559186
1629763200000,2021-08-24 00:00:00,BTC/USDT,49488.85000000,49860.00000000,47600.00000000,47674.01000000,51014.59474800,2486079315.56442367,1692896
1629676800000,2021-08-23 00:00:00,BTC/USDT,49239.22000000,50500.00000000,49029.00000000,49488.85000000,52462.54195400,2616721363.68517193,2143309
1629590400000,2021-08-22 00:00:00,BTC/USDT,48821.88000000,49500.00000000,48050.00000000,49239.22000000,37007.88779500,1807169840.16917142,1610192
1629504000000,2021-08-21 00:00:00,BTC/USDT,49322.47000000,49757.04000000,48222.00000000,48821.87000000,46745.13658400,2290966131.37616106,2069725
1629417600000,2021-08-20 00:00:00,BTC/USDT,46760.62000000,49382.99000000,46622.99000000,49322.47000000,56850.35222800,2721131744.27781711,1950404
1629331200000,2021-08-19 00:00:00,BTC/USDT,44699.37000000,47033.00000000,43927.70000000,46760.62000000,53411.75392000,2416320067.13376884,1774382
1629244800000,2021-08-18 00:00:00,BTC/USDT,44695.95000000,46000.00000000,44203.28000000,44705.29000000,54099.41598500,2439673265.94711701,1656723
1629158400000,2021-08-17 00:00:00,BTC/USDT,45901.30000000,47160.00000000,44376.00000000,44695.95000000,57039.34162900,2616339597.91574244,1781303
