1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98000000,37343.77000000,37174.33000000,37219.48000000,622.81873000,23190044.22866330,12925
1553385600.0,2019-03-24 00:00:00,BTC/USDT,4006.01000000,4006.02000000,3950.00000000,3992.18000000,17179.85064800,68524082.74695625,131087
1553299200.0,2019-03-23 00:00:00,BTC/USDT,3987.89000000,4018.83000000,3978.01000000,4006.01000000,17302.60431800,69169819.86286371,143155
1553212800.0,2019-03-22 00:00:00,BTC/USDT,3980.85000000,4008.00000000,3968.25000000,3986.93000000,20022.60631800,79861943.81089970,153703
1553126400.0,2019-03-21 00:00:00,BTC/USDT,4043.04000000,4069.32000000,3880.01000000,3980.64000000,35997.68211900,144010401.50845117,236100
1553040000.0,2019-03-20 00:00:00,BTC/USDT,4017.48000000,4050.00000000,3980.50000000,4043.04000000,23432.30025500,94019734.23326426,175036
1552953600.0,2019-03-19 00:00:00,BTC/USDT,3987.83000000,4031.00000000,3970.00000000,4015.53000000,19893.74181500,79503748.36263466,147394
1552867200.0,2019-03-18 00:00:00,BTC/USDT,3981.85000000,4037.00000000,3953.33000000,3987.81000000,22454.47801000,89526258.38910637,157876
1552780800.0,2019-03-17 00:00:00,BTC/USDT,4005.98000000,4012.00000000,3950.01000000,3981.14000000,18814.25557700,74893913.05776027,146953
1552694400.0,2019-03-16 00:00:00,BTC/USDT,3924.46000000,4056.98000000,3921.98000000,4005.98000000,28568.37612400,114227606.40681695,216198
1552608000.0,2019-03-15 00:00:00,BTC/USDT,3877.12000000,3939.22000000,3872.20000000,3923.76000000,21740.06149800,84919900.71744472,163866
1552521600.0,2019-03-14 00:00:00,BTC/USDT,3866.00000000,3920.00000000,3810.43000000,3877.12000000,27048.74853000,104673038.77602254,196651
1552435200.0,2019-03-13 00:00:00,BTC/USDT,3882.69000000,3893.56000000,3840.00000000,3866.00000000,24461.00875700,94680049.46033754,186572
1552348800.0,2019-03-12 00:00:00,BTC/USDT,3871.61000000,3905.20000000,3826.06000000,3882.73000000,26921.00862200,104393849.44844826,182885
1552262400.0,2019-03-11 00:00:00,BTC/USDT,3915.99000000,3936.98000000,3830.00000000,3871.61000000,38066.88570500,147721971.09446938,209916
1552176000.0,2019-03-10 00:00:00,BTC/USDT,3943.43000000,3943.43000000,3881.69000000,3916.82000000,23187.56141200,90693949.72150731,167920
1552089600.0,2019-03-09 00:00:00,BTC/USDT,3864.88000000,3971.75000000,3854.75000000,3943.04000000,30979.74765300,121353606.96803356,206869
1552003200.0,2019-03-08 00:00:00,BTC/USDT,3873.63000000,3932.00000000,3800.00000000,3864.89000000,34730.36659200,135000852.01035948,211534
1551916800.0,2019-03-07 00:00:00,BTC/USDT,3861.84000000,3905.40000000,3840.40000000,3873.64000000,26455.25766100,102585458.38333898,180520
1551830400.0,2019-03-06 00:00:00,BTC/USDT,3857.58000000,3907.00000000,3813.09000000,3861.84000000,24775.11883000,95417637.58898660,165101
1551744000.0,2019-03-05 00:00:00,BTC/USDT,3716.10000000,3877.10000000,3703.55000000,3857.73000000,32962.53616200,124945530.76214453,202444
1551657600.0,2019-03-04 00:00:00,BTC/USDT,3807.32000000,3830.00000000,3670.69000000,3715.30000000,34742.84166000,129739738.23815794,218615
1551571200.0,2019-03-03 00:00:00,BTC/USDT,3819.97000000,3835.00000000,3781.32000000,3807.75000000,16718.16541000,63791898.99159701,127681
1551484800.0,2019-03-02 00:00:00,BTC/USDT,3822.17000000,3841.31000000,3772.25000000,3819.93000000,19445.83835500,74175357.77882297,149854
1551398400.0,2019-03-01 00:00:00,BTC/USDT,3814.26000000,3857.00000000,3813.01000000,3823.00000000,23174.57217000,88851336.52111789,179860
1551312000.0,2019-02-28 00:00:00,BTC/USDT,3818.04000000,3888.00000000,3763.87000000,3813.69000000,32561.96104400,124703738.39336836,233849
1551225600.0,2019-02-27 00:00:00,BTC/USDT,3809.31000000,3838.85000000,3677.17000000,3818.07000000,31500.99546600,119564023.12004227,201626
1551139200.0,2019-02-26 00:00:00,BTC/USDT,3828.44000000,3841.51000000,3777.00000000,3809.23000000,28838.74803600,109932596.10609363,213897
1551052800.0,2019-02-25 00:00:00,BTC/USDT,3743.56000000,3872.66000000,3740.00000000,3827.92000000,38102.96624500,145285565.20317070,262716
1550966400.0,2019-02-24 00:00:00,BTC/USDT,4118.00000000,4198.00000000,3712.66000000,3743.56000000,62224.18689000,244146803.51886994,410578
1550880000.0,2019-02-23 00:00:00,BTC/USDT,3962.00000000,4162.02000000,3933.15000000,4117.76000000,33657.94288300,135782959.41827349,231563
1550793600.0,2019-02-22 00:00:00,BTC/USDT,3937.31000000,3988.00000000,3926.65000000,3962.00000000,23943.16375000,94739322.74557025,179588
1550707200.0,2019-02-21 00:00:00,BTC/USDT,3969.74000000,4016.48000000,3901.03000000,3937.31000000,31103.88472800,122714273.87417651,209571
1550620800.0,2019-02-20 00:00:00,BTC/USDT,3907.35000000,3986.98000000,3870.66000000,3969.74000000,36205.14085000,142571564.56112989,250176
1550534400.0,2019-02-19 00:00:00,BTC/USDT,3897.35000000,3994.52000000,3856.00000000,3907.79000000,50207.17266700,197091641.04739993,332281
1550448000.0,2019-02-18 00:00:00,BTC/USDT,3667.62000000,3925.00000000,3655.00000000,3898.60000000,64042.73049200,242898012.76922592,393515
1550361600.0,2019-02-17 00:00:00,BTC/USDT,3617.22000000,3700.11000000,3604.40000000,3667.58000000,25690.22777900,93426433.13226133,179511
1550275200.0,2019-02-16 00:00:00,BTC/USDT,3602.49000000,3648.20000000,3597.91000000,3618.41000000,19565.99275100,70894921.80761533,149393
1550188800.0,2019-02-15 00:00:00,BTC/USDT,3590.57000000,3653.23000000,3573.45000000,3602.47000000,20777.87289900,74938358.18352868,151256
1550102400.0,2019-02-14 00:00:00,BTC/USDT,3608.34000000,3626.40000000,3568.11000000,3590.56000000,21753.50126100,78367545.57945933,155215
1550016000.0,2019-02-13 00:00:00,BTC/USDT,3631.51000000,3670.00000000,3591.75000000,3609.40000000,25773.99764800,93350740.94830574,167690
1549929600.0,2019-02-12 00:00:00,BTC/USDT,3631.05000000,3667.60000000,3582.34000000,3631.46000000,29479.59823000,106766439.99436474,198996
1549843200.0,2019-02-11 00:00:00,BTC/USDT,3679.75000000,3684.90000000,3615.53000000,3631.05000000,24954.61457100,90731831.90427426,172626
1549756800.0,2019-02-10 00:00:00,BTC/USDT,3665.18000000,3684.99000000,3609.76000000,3680.06000000,23250.60263400,84696423.96233752,171099
1549670400.0,2019-02-09 00:00:00,BTC/USDT,3660.27000000,3680.02000000,3625.13000000,3665.18000000,24759.83371900,90488500.06766240,192209
1549584000.0,2019-02-08 00:00:00,BTC/USDT,3398.40000000,3733.58000000,3373.10000000,3659.04000000,47968.05801300,170118212.46197886,277242
1549497600.0,2019-02-07 00:00:00,BTC/USDT,3407.00000000,3426.45000000,3390.00000000,3398.40000000,18665.53863800,63611505.78657223,148209
1549411200.0,2019-02-06 00:00:00,BTC/USDT,3471.57000000,3482.72000000,3380.00000000,3405.37000000,35310.24484600,120500703.00515730,207024
1549324800.0,2019-02-05 00:00:00,BTC/USDT,3463.22000000,3478.97000000,3448.43000000,3471.59000000,25264.41503000,87491347.06381486,162066
1549238400.0,2019-02-04 00:00:00,BTC/USDT,3458.11000000,3484.88000000,3433.31000000,3463.22000000,23131.98110800,80024258.22766613,155686
1549152000.0,2019-02-03 00:00:00,BTC/USDT,3504.06000000,3511.09000000,3426.00000000,3458.11000000,19867.33639000,68801620.06241606,138592
1549065600.0,2019-02-02 00:00:00,BTC/USDT,3462.20000000,3526.40000000,3440.29000000,3504.77000000,17920.80200000,62134037.97539881,153234
1548979200.0,2019-02-01 00:00:00,BTC/USDT,3434.10000000,3488.00000000,3401.20000000,3462.07000000,25260.47615900,87075914.23266830,167520
1548892800.0,2019-01-31 00:00:00,BTC/USDT,3457.50000000,3489.20000000,3418.80000000,3434.10000000,29607.19025300,101928346.97699686,198100
1548806400.0,2019-01-30 00:00:00,BTC/USDT,3410.04000000,3478.00000000,3387.10000000,3458.18000000,23968.26024300,82521122.86191754,180820
1548720000.0,2019-01-29 00:00:00,BTC/USDT,3434.00000000,3443.45000000,3349.92000000,3411.04000000,29544.92897700,100542807.46479908,189650
1548633600.0,2019-01-28 00:00:00,BTC/USDT,3550.05000000,3557.75000000,3380.27000000,3434.15000000,40405.11140100,139258708.76430879,260799
1548547200.0,2019-01-27 00:00:00,BTC/USDT,3565.62000000,3579.00000000,3486.00000000,3550.84000000,22735.59816200,80743416.84653682,163855
1548460800.0,2019-01-26 00:00:00,BTC/USDT,3566.69000000,3662.94000000,3545.00000000,3565.25000000,19476.53234400,69841766.64693149,135369
1548374400.0,2019-01-25 00:00:00,BTC/USDT,3569.07000000,3587.15000000,3522.51000000,3565.29000000,17608.34667100,62634926.45524528,153413
1548288000.0,2019-01-24 00:00:00,BTC/USDT,3552.97000000,3589.00000000,3529.22000000,3569.62000000,20826.25118000,74037052.86632736,162159
1548201600.0,2019-01-23 00:00:00,BTC/USDT,3570.41000000,3607.98000000,3514.50000000,3552.82000000,24938.84269800,88816396.34583544,192892
1548115200.0,2019-01-22 00:00:00,BTC/USDT,3526.88000000,3608.50000000,3434.85000000,3570.93000000,29336.44296700,103804480.11605988,195484
1548028800.0,2019-01-21 00:00:00,BTC/USDT,3539.26000000,3559.51000000,3475.50000000,3526.90000000,19644.43683900,69316548.76685554,160825
1547942400.0,2019-01-20 00:00:00,BTC/USDT,3665.75000000,3693.73000000,3475.00000000,3539.28000000,27901.93859800,99767239.95381454,204941
1547856000.0,2019-01-19 00:00:00,BTC/USDT,3594.87000000,3720.00000000,3594.23000000,3665.30000000,22171.57812300,81354185.90325992,175054
1547769600.0,2019-01-18 00:00:00,BTC/USDT,3613.32000000,3620.00000000,3565.75000000,3594.87000000,22713.44675500,81699723.54479144,177567
1547683200.0,2019-01-17 00:00:00,BTC/USDT,3591.84000000,3634.70000000,3530.39000000,3616.21000000,29755.44083800,106709136.97324342,217797
1547596800.0,2019-01-16 00:00:00,BTC/USDT,3553.06000000,3645.00000000,3543.51000000,3591.84000000,27480.17997700,98504455.20666535,205159
1547510400.0,2019-01-15 00:00:00,BTC/USDT,3626.08000000,3648.42000000,3516.62000000,3553.06000000,34137.99745900,122785440.22887539,231684
1547424000.0,2019-01-14 00:00:00,BTC/USDT,3477.56000000,3671.87000000,3467.02000000,3626.09000000,35235.21121500,125631820.06705057,229452
1547337600.0,2019-01-13 00:00:00,BTC/USDT,3584.10000000,3611.10000000,3441.30000000,3476.81000000,26385.75745400,92882249.46737902,183113
1547251200.0,2019-01-12 00:00:00,BTC/USDT,3601.31000000,3618.19000000,3530.00000000,3583.13000000,21999.92835400,78908770.67658037,175679
1547164800.0,2019-01-11 00:00:00,BTC/USDT,3585.88000000,3658.00000000,3465.00000000,3601.31000000,38338.65473300,137560743.62485982,264996
1547078400.0,2019-01-10 00:00:00,BTC/USDT,3966.06000000,3996.01000000,3540.00000000,3585.88000000,59402.22851000,221789348.03469807,374760
1546992000.0,2019-01-09 00:00:00,BTC/USDT,3955.45000000,4006.81000000,3930.04000000,3966.65000000,28989.43951100,115218950.31554872,209240
1546905600.0,2019-01-08 00:00:00,BTC/USDT,3976.76000000,4069.80000000,3903.00000000,3955.13000000,38901.42312200,154778846.54236616,242898
1546819200.0,2019-01-07 00:00:00,BTC/USDT,3987.62000000,4017.90000000,3921.53000000,3975.45000000,31869.84626400,126830380.49287239,221219
1546732800.0,2019-01-06 00:00:00,BTC/USDT,3771.12000000,4027.71000000,3740.00000000,3987.60000000,36553.80670900,142198812.18914709,240496
1546646400.0,2019-01-05 00:00:00,BTC/USDT,3790.09000000,3840.99000000,3751.00000000,3770.96000000,30490.66775100,115893501.27515878,203673
1546560000.0,2019-01-04 00:00:00,BTC/USDT,3767.20000000,3823.64000000,3703.57000000,3792.01000000,29519.55467100,111034550.64066196,192232
1546473600.0,2019-01-03 00:00:00,BTC/USDT,3857.57000000,3862.74000000,3730.00000000,3766.78000000,29406.94835900,111657372.69526468,199812
1546387200.0,2019-01-02 00:00:00,BTC/USDT,3796.45000000,3882.14000000,3750.45000000,3858.56000000,35156.46336900,133876627.24651060,218538
1546300800.0,2019-01-01 00:00:00,BTC/USDT,3701.23000000,3810.16000000,3642.00000000,3797.14000000,23741.68703300,88149249.09230461,154227
1546214400.0,2018-12-31 00:00:00,BTC/USDT,3803.12000000,3810.00000000,3630.33000000,3702.90000000,29991.77835000,111847216.11708208,190308
1546128000.0,2018-12-30 00:00:00,BTC/USDT,3696.71000000,3903.50000000,3657.90000000,3801.91000000,33222.36926200,124966229.52022896,218929
1546041600.0,2018-12-29 00:00:00,BTC/USDT,3839.00000000,3892.00000000,3670.00000000,3695.32000000,38874.37390300,148205200.10773722,244844
1545955200.0,2018-12-28 00:00:00,BTC/USDT,3567.89000000,3887.25000000,3540.04000000,3839.26000000,45964.30498700,170638519.24727850,251040
1545868800.0,2018-12-27 00:00:00,BTC/USDT,3777.74000000,3813.98000000,3535.00000000,3567.91000000,44097.39291200,161915849.87310502,262733
1545782400.0,2018-12-26 00:00:00,BTC/USDT,3745.56000000,3837.15000000,3656.74000000,3777.74000000,42629.37581700,159705204.50415568,267746
1545696000.0,2018-12-25 00:00:00,BTC/USDT,4010.11000000,4020.00000000,3646.41000000,3745.79000000,62725.62943200,235584302.95256106,356377
1545609600.0,2018-12-24 00:00:00,BTC/USDT,3929.71000000,4198.00000000,3924.83000000,4008.01000000,64647.80912900,264628967.06591075,400403
1545523200.0,2018-12-23 00:00:00,BTC/USDT,3948.91000000,4021.53000000,3870.00000000,3929.71000000,40117.53152900,158756356.81762381,258417
1545436800.0,2018-12-22 00:00:00,BTC/USDT,3840.25000000,3979.00000000,3785.00000000,3948.91000000,42822.35087200,165085567.58556617,249148
1545350400.0,2018-12-21 00:00:00,BTC/USDT,4051.86000000,4139.99000000,3764.00000000,3838.66000000,82343.85011200,325803279.96266961,436187
1545264000.0,2018-12-20 00:00:00,BTC/USDT,3660.01000000,4120.00000000,3635.00000000,4049.62000000,101543.83598600,399967057.78281649,500506
1545177600.0,2018-12-19 00:00:00,BTC/USDT,3653.00000000,3912.73000000,3622.55000000,3662.22000000,94137.34101400,352638213.53853138,434026
1545091200.0,2018-12-18 00:00:00,BTC/USDT,3509.03000000,3678.59000000,3424.47000000,3652.98000000,61369.61525700,216563775.02523194,296433
1545004800.0,2018-12-17 00:00:00,BTC/USDT,3229.22000000,3585.00000000,3216.00000000,3509.08000000,66761.75169700,228756567.64954673,283814
1544918400.0,2018-12-16 00:00:00,BTC/USDT,3211.71000000,3294.00000000,3186.00000000,3228.67000000,24628.80853800,80068159.40481837,125565
1544832000.0,2018-12-15 00:00:00,BTC/USDT,3225.19000000,3276.50000000,3156.26000000,3211.72000000,29796.04143600,95588793.64058845,139806
1544745600.0,2018-12-14 00:00:00,BTC/USDT,3302.06000000,3335.39000000,3177.00000000,3224.17000000,44492.98380700,145101409.49359843,184525
1544659200.0,2018-12-13 00:00:00,BTC/USDT,3446.38000000,3460.00000000,3255.50000000,3302.06000000,40040.91701300,134817053.72748312,160471
1544572800.0,2018-12-12 00:00:00,BTC/USDT,3379.23000000,3492.00000000,3350.00000000,3445.00000000,33922.93128600,116227185.79240071,152067
1544486400.0,2018-12-11 00:00:00,BTC/USDT,3434.01000000,3480.00000000,3324.32000000,3380.39000000,35920.86415400,121841475.29281934,162266
1544400000.0,2018-12-10 00:00:00,BTC/USDT,3548.49000000,3610.00000000,3370.11000000,3432.88000000,40989.24455300,142507933.07357893,192599
1544313600.0,2018-12-09 00:00:00,BTC/USDT,3411.36000000,3658.00000000,3394.04000000,3545.37000000,45956.89329600,161618597.82859049,194567
1544227200.0,2018-12-08 00:00:00,BTC/USDT,3403.57000000,3495.00000000,3222.00000000,3410.93000000,55365.94994900,187909876.24894739,253650
1544140800.0,2018-12-07 00:00:00,BTC/USDT,3508.75000000,3549.99000000,3224.60000000,3403.55000000,95145.45744200,322364604.28020887,413521
1544054400.0,2018-12-06 00:00:00,BTC/USDT,3768.44000000,3899.99000000,3500.00000000,3508.75000000,68378.79694300,254722331.49494052,293512
1543968000.0,2018-12-05 00:00:00,BTC/USDT,3950.98000000,3970.00000000,3745.00000000,3769.84000000,44004.79944800,169404368.19157183,199011
1543881600.0,2018-12-04 00:00:00,BTC/USDT,3884.76000000,4085.00000000,3781.00000000,3951.64000000,48489.55161300,191673423.70626591,220815
1543795200.0,2018-12-03 00:00:00,BTC/USDT,4160.55000000,4179.00000000,3827.00000000,3884.01000000,49094.36916300,195055919.54337287,207134
1543708800.0,2018-12-02 00:00:00,BTC/USDT,4190.98000000,4312.99000000,4103.04000000,4161.01000000,38912.15479000,162917339.00647366,178087
1543622400.0,2018-12-01 00:00:00,BTC/USDT,4041.27000000,4299.99000000,3963.01000000,4190.02000000,44840.07348100,186157614.31559721,205472
1543536000.0,2018-11-30 00:00:00,BTC/USDT,4295.72000000,4341.36000000,3943.00000000,4041.32000000,67758.44628300,278810574.93578397,288098
1543449600.0,2018-11-29 00:00:00,BTC/USDT,4262.06000000,4450.38000000,4125.65000000,4295.84000000,73980.19866900,316809038.40988266,316601
1543363200.0,2018-11-28 00:00:00,BTC/USDT,3875.63000000,4394.47000000,3874.27000000,4264.85000000,91983.56794900,382697308.29762698,386714
1543276800.0,2018-11-27 00:00:00,BTC/USDT,3864.45000000,3940.00000000,3689.12000000,3875.21000000,67480.60721200,257593168.12182525,288731
1543190400.0,2018-11-26 00:00:00,BTC/USDT,4088.69000000,4206.00000000,3701.00000000,3862.20000000,94503.75076700,373225761.80740756,413329
1543104000.0,2018-11-25 00:00:00,BTC/USDT,3933.68000000,4233.00000000,3652.66000000,4085.78000000,101693.97558800,398253568.52923843,428171
1543017600.0,2018-11-24 00:00:00,BTC/USDT,4415.63000000,4527.00000000,3824.69000000,3932.44000000,61693.11100600,258702927.69916426,275070
1542931200.0,2018-11-23 00:00:00,BTC/USDT,4370.90000000,4484.00000000,4222.94000000,4420.61000000,49371.92032200,215283656.11539474,227935
1542844800.0,2018-11-22 00:00:00,BTC/USDT,4661.08000000,4721.77000000,4335.00000000,4370.00000000,34531.11914300,157459733.72414751,180335
1542758400.0,2018-11-21 00:00:00,BTC/USDT,4559.91000000,4787.20000000,4413.85000000,4661.07000000,61071.82947500,281264433.48465917,301920
1542672000.0,2018-11-20 00:00:00,BTC/USDT,4913.40000000,5048.24000000,4326.00000000,4558.86000000,117380.95159000,548036628.72935738,596769
1542585600.0,2018-11-19 00:00:00,BTC/USDT,5661.94000000,5664.00000000,4855.00000000,4910.03000000,70580.89285600,368688743.45440896,378495
1542499200.0,2018-11-18 00:00:00,BTC/USDT,5630.49000000,5738.17000000,5617.00000000,5662.00000000,23844.99934700,134893236.98622430,154817
1542412800.0,2018-11-17 00:00:00,BTC/USDT,5650.57000000,5656.60000000,5565.43000000,5628.29000000,26411.24141300,148072393.10210443,171403
1542326400.0,2018-11-16 00:00:00,BTC/USDT,5757.09000000,5782.89000000,5549.25000000,5655.94000000,38721.80227400,219097215.96675199,221493
1542240000.0,2018-11-15 00:00:00,BTC/USDT,5917.20000000,5939.54000000,5403.42000000,5753.40000000,47700.82940100,270133503.66131264,303825
1542153600.0,2018-11-14 00:00:00,BTC/USDT,6458.98000000,6482.84000000,5656.87000000,5922.41000000,46478.96400300,279632622.89436773,319011
1542067200.0,2018-11-13 00:00:00,BTC/USDT,6451.68000000,6498.00000000,6391.15000000,6457.66000000,11790.56493300,76142983.15196351,150940
1541980800.0,2018-11-12 00:00:00,BTC/USDT,6450.71000000,6497.00000000,6421.00000000,6453.07000000,10132.78256700,65390882.14088421,123144
1541894400.0,2018-11-11 00:00:00,BTC/USDT,6435.16000000,6462.14000000,6355.00000000,6449.81000000,8213.50711700,52709099.31784609,98435
1541808000.0,2018-11-10 00:00:00,BTC/USDT,6419.99000000,6475.55000000,6411.00000000,6433.05000000,7714.82992600,49745307.64123968,97746
1541721600.0,2018-11-09 00:00:00,BTC/USDT,6479.84000000,6511.53000000,6391.01000000,6419.99000000,11787.61658300,75997777.50255908,117043
1541635200.0,2018-11-08 00:00:00,BTC/USDT,6578.46000000,6594.00000000,6468.22000000,6479.84000000,13259.78928200,86450363.67835226,145405
1541548800.0,2018-11-07 00:00:00,BTC/USDT,6522.73000000,6615.15000000,6509.00000000,6578.46000000,14271.59111700,93820576.63463956,151060
1541462400.0,2018-11-06 00:00:00,BTC/USDT,6468.99000000,6531.31000000,6445.18000000,6519.11000000,11926.56569900,77336101.18719475,150475
1541376000.0,2018-11-05 00:00:00,BTC/USDT,6485.85000000,6504.39000000,6431.02000000,6468.99000000,8987.88215600,58127213.13931594,114235
1541289600.0,2018-11-04 00:00:00,BTC/USDT,6388.00000000,6525.00000000,6359.00000000,6485.85000000,10592.39494300,68169573.18695000,126200
1541203200.0,2018-11-03 00:00:00,BTC/USDT,6432.80000000,6439.97000000,6345.00000000,6387.09000000,7661.24147600,48934237.93991929,83836
1541116800.0,2018-11-02 00:00:00,BTC/USDT,6410.00000000,6460.34000000,6388.20000000,6433.98000000,9739.44067900,62589428.22024873,109482
1541030400.0,2018-11-01 00:00:00,BTC/USDT,6369.52000000,6442.65000000,6348.66000000,6410.00000000,9099.03584100,58031686.83152470,89601
1540944000.0,2018-10-31 00:00:00,BTC/USDT,6330.01000000,6428.00000000,6245.02000000,6371.93000000,12148.88821600,76970488.28166043,111552
1540857600.0,2018-10-30 00:00:00,BTC/USDT,6344.50000000,6395.00000000,6317.01000000,6330.87000000,8877.17538500,56393439.18288881,95116
1540771200.0,2018-10-29 00:00:00,BTC/USDT,6489.93000000,6505.01000000,6315.00000000,6344.50000000,13827.22406700,88484721.03624511,135586
1540684800.0,2018-10-28 00:00:00,BTC/USDT,6505.60000000,6514.17000000,6453.00000000,6489.93000000,5743.93372800,37298357.26271342,71647
1540598400.0,2018-10-27 00:00:00,BTC/USDT,6538.63000000,6558.35000000,6463.04000000,6505.60000000,7776.90786400,50667220.04441258,86848
1540512000.0,2018-10-26 00:00:00,BTC/USDT,6528.13000000,6600.00000000,6515.01000000,6538.63000000,9443.50415600,61792487.79642334,77985
1540425600.0,2018-10-25 00:00:00,BTC/USDT,6566.81000000,6575.09000000,6502.80000000,6528.09000000,10342.70124400,67691945.44596253,75563
1540339200.0,2018-10-24 00:00:00,BTC/USDT,6553.51000000,6630.00000000,6547.53000000,6565.50000000,11951.54397700,78795617.02141578,90762
1540252800.0,2018-10-23 00:00:00,BTC/USDT,6581.20000000,6595.00000000,6515.45000000,6553.51000000,13856.60175600,90969791.02515960,86938
1540166400.0,2018-10-22 00:00:00,BTC/USDT,6590.12000000,6639.00000000,6535.27000000,6581.20000000,16213.69266000,106815019.55165032,101673
1540080000.0,2018-10-21 00:00:00,BTC/USDT,6585.72000000,6663.90000000,6580.00000000,6590.11000000,6515.35779200,43146401.58918715,68018
1539993600.0,2018-10-20 00:00:00,BTC/USDT,6528.88000000,6617.65000000,6505.55000000,6588.40000000,19240.72224700,126325797.49570585,110809
1539907200.0,2018-10-19 00:00:00,BTC/USDT,6618.96000000,6648.14000000,6523.00000000,6528.88000000,20772.60077000,136686215.66905469,112337
1539820800.0,2018-10-18 00:00:00,BTC/USDT,6739.01000000,6796.00000000,6567.00000000,6618.96000000,20116.52194100,134777360.15443428,138002
1539734400.0,2018-10-17 00:00:00,BTC/USDT,6762.76000000,6811.12000000,6676.01000000,6740.89000000,26641.43137900,179641733.16423722,158746
1539648000.0,2018-10-16 00:00:00,BTC/USDT,6752.50000000,6900.00000000,6670.00000000,6759.27000000,27557.95776400,186122772.22286083,175075
1539561600.0,2018-10-15 00:00:00,BTC/USDT,6339.34000000,7680.00000000,6300.00000000,6752.50000000,90748.03124600,627984505.55557281,456913
1539475200.0,2018-10-14 00:00:00,BTC/USDT,6332.92000000,6416.00000000,6308.00000000,6339.34000000,15627.41131400,99527294.08483064,96113
1539388800.0,2018-10-13 00:00:00,BTC/USDT,6298.00000000,6345.00000000,6285.07000000,6332.93000000,19098.07002500,120728650.99596693,108981
1539302400.0,2018-10-12 00:00:00,BTC/USDT,6252.71000000,6360.00000000,6209.00000000,6298.01000000,29004.07141900,183030273.01127478,148077
1539216000.0,2018-10-11 00:00:00,BTC/USDT,6630.21000000,6633.92000000,6205.00000000,6252.68000000,48712.40033200,308153124.44582421,253224
1539129600.0,2018-10-10 00:00:00,BTC/USDT,6656.67000000,6659.95000000,6530.00000000,6631.00000000,15390.66144400,101609680.88217257,99789
1539043200.0,2018-10-09 00:00:00,BTC/USDT,6673.01000000,6685.38000000,6607.00000000,6656.61000000,15354.77946900,102115186.42882324,101956
1538956800.0,2018-10-08 00:00:00,BTC/USDT,6615.26000000,6715.60000000,6587.00000000,6673.01000000,23123.41954100,153704602.43024142,135156
1538870400.0,2018-10-07 00:00:00,BTC/USDT,6596.44000000,6640.00000000,6525.00000000,6615.26000000,17406.83176200,114489082.75364279,82844
1538784000.0,2018-10-06 00:00:00,BTC/USDT,6635.65000000,6651.00000000,6566.77000000,6594.27000000,10939.50539100,72247942.41429408,62065
1538697600.0,2018-10-05 00:00:00,BTC/USDT,6591.69000000,6697.00000000,6543.08000000,6635.65000000,16096.55239200,106264514.65757655,86701
1538611200.0,2018-10-04 00:00:00,BTC/USDT,6510.01000000,6643.46000000,6505.09000000,6593.79000000,20074.30081800,132348680.67600606,96824
1538524800.0,2018-10-03 00:00:00,BTC/USDT,6525.79000000,6549.00000000,6430.00000000,6510.00000000,28451.96913800,184622957.02490727,150607
1538438400.0,2018-10-02 00:00:00,BTC/USDT,6610.00000000,6640.00000000,6494.00000000,6525.79000000,28245.81008800,185725492.28023912,147274
1538352000.0,2018-10-01 00:00:00,BTC/USDT,6626.57000000,6667.09000000,6510.00000000,6611.61000000,20621.50689400,136115256.96830679,129733
1538265600.0,2018-09-30 00:00:00,BTC/USDT,6597.66000000,6662.00000000,6533.00000000,6626.57000000,27764.72451900,183438992.37719536,153447
1538179200.0,2018-09-29 00:00:00,BTC/USDT,6634.58000000,6636.00000000,6464.57000000,6596.38000000,30255.95970000,198424303.60660566,171027
1538092800.0,2018-09-28 00:00:00,BTC/USDT,6689.12000000,6814.80000000,6540.88000000,6634.58000000,42399.44852300,283144987.50423059,211849
1538006400.0,2018-09-27 00:00:00,BTC/USDT,6467.84000000,6750.00000000,6434.00000000,6689.13000000,33087.42829700,216914853.24175175,182590
1537920000.0,2018-09-26 00:00:00,BTC/USDT,6445.11000000,6557.99000000,6379.70000000,6465.12000000,33484.54207000,216859675.30134343,184238
